20260131202420,10.0.0.4,33963,10.0.0.1,5000,1,31.0-32.0,130830,1046640,0.000,0,89,0.000,0
20260131202421,10.0.0.4,33963,10.0.0.1,5000,1,32.0-33.0,130830,1046640,0.000,0,89,0.000,0
20260131202422,10.0.0.4,33963,10.0.0.1,5000,1,33.0-34.0,132300,1058400,0.000,0,90,0.000,0
20260131202423,10.0.0.4,33963,10.0.0.1,5000,1,34.0-35.0,130830,1046640,0.000,0,89,0.000,0
20260131202424,10.0.0.4,33963,10.0.0.1,5000,1,35.0-36.0,130830,1046640,0.000,0,89,0.000,0
20260131202425,10.0.0.4,33963,10.0.0.1,5000,1,36.0-37.0,130830,1046640,0.000,0,89,0.000,0
20260131202426,10.0.0.4,33963,10.0.0.1,5000,1,37.0-38.0,132300,1058400,0.000,0,90,0.000,0
20260131202427,10.0.0.4,33963,10.0.0.1,5000,1,38.0-39.0,130830,1046640,0.000,0,89,0.000,0
20260131202428,10.0.0.4,33963,10.0.0.1,5000,1,39.0-40.0,130830,1046640,0.000,0,89,0.000,0
20260131202429,10.0.0.4,33963,10.0.0.1,5000,1,40.0-41.0,130830,1046640,0.000,0,89,0.000,0
20260131202430,10.0.0.4,33963,10.0.0.1,5000,1,41.0-42.0,130830,1046640,0.000,0,89,0.000,0
20260131202431,10.0.0.4,33963,10.0.0.1,5000,1,42.0-43.0,130830,1046640,0.000,0,89,0.000,0
20260131202432,10.0.0.4,33963,10.0.0.1,5000,1,43.0-44.0,130830,1046640,0.000,0,89,0.000,0
20260131202433,10.0.0.4,33963,10.0.0.1,5000,1,44.0-45.0,130830,1046640,0.000,0,89,0.000,0
20260131202434,10.0.0.4,33963,10.0.0.1,5000,1,45.0-46.0,132300,1058400,0.000,0,90,0.000,0
20260131202435,10.0.0.4,33963,10.0.0.1,5000,1,46.0-47.0,130830,1046640,0.000,0,89,0.000,0
20260131202436,10.0.0.4,33963,10.0.0.1,5000,1,47.0-48.0,126420,1011360,0.000,0,86,0.000,0
20260131202437,10.0.0.4,33963,10.0.0.1,5000,1,48.0-49.0,135240,1081920,0.000,0,92,0.000,0
20260131202438,10.0.0.4,33963,10.0.0.1,5000,1,49.0-50.0,130830,1046640,0.000,0,89,0.000,0
20260131202439,10.0.0.4,33963,10.0.0.1,5000,1,50.0-51.0,132300,1058400,0.000,0,90,0.000,0
20260131202440,10.0.0.4,33963,10.0.0.1,5000,1,51.0-52.0,130830,1046640,0.000,0,89,0.000,0
20260131202441,10.0.0.4,33963,10.0.0.1,5000,1,52.0-53.0,130830,1046640,0.000,0,89,0.000,0
20260131202442,10.0.0.4,33963,10.0.0.1,5000,1,53.0-54.0,130830,1046640,0.000,0,89,0.000,0
20260131202443,10.0.0.4,33963,10.0.0.1,5000,1,54.0-55.0,113190,905520,0.000,0,77,0.000,0
20260131202444,10.0.0.4,33963,10.0.0.1,5000,1,55.0-56.0,149940,1199520,0.000,0,102,0.000,0
20260131202445,10.0.0.4,33963,10.0.0.1,5000,1,56.0-57.0,127890,1023120,0.000,0,87,0.000,0
20260131202446,10.0.0.4,33963,10.0.0.1,5000,1,57.0-58.0,132300,1058400,0.000,0,90,0.000,0
20260131202447,10.0.0.4,33963,10.0.0.1,5000,1,58.0-59.0,132300,1058400,0.000,0,90,0.000,0
20260131202448,10.0.0.4,33963,10.0.0.1,5000,1,59.0-60.0,130830,1046640,0.000,0,89,0.000,0
20260131202449,10.0.0.4,33963,10.0.0.1,5000,1,60.0-61.0,130830,1046640,0.000,0,89,0.000,0
20260131202450,10.0.0.4,33963,10.0.0.1,5000,1,61.0-62.0,132300,1058400,0.000,0,90,0.000,0
20260131202451,10.0.0.4,33963,10.0.0.1,5000,1,62.0-63.0,129360,1034880,0.000,0,88,0.000,0
20260131202452,10.0.0.4,33963,10.0.0.1,5000,1,63.0-64.0,130830,1046640,0.000,0,89,0.000,0
20260131202453,10.0.0.4,33963,10.0.0.1,5000,1,64.0-65.0,132300,1058400,0.000,0,90,0.000,0
20260131202454,10.0.0.4,33963,10.0.0.1,5000,1,65.0-66.0,130830,1046640,0.000,0,89,0.000,0
20260131202455,10.0.0.4,33963,10.0.0.1,5000,1,66.0-67.0,130830,1046640,0.000,0,89,0.000,0
20260131202456,10.0.0.4,33963,10.0.0.1,5000,1,67.0-68.0,130830,1046640,0.000,0,89,0.000,0
20260131202457,10.0.0.4,33963,10.0.0.1,5000,1,68.0-69.0,130830,1046640,0.000,0,89,0.000,0
20260131202458,10.0.0.4,33963,10.0.0.1,5000,1,69.0-70.0,130830,1046640,0.000,0,89,0.000,0
